idx,class,conversation
753,일반 대화,"은행에서 적금 들려고 하는데 어떤 상품이 좋을까?
목돈 만들 목적이면 정기적금이 좋고, 자유롭게 넣고 싶으면 자유적금이 좋아.
금리는 어느 정도 되는지 알아?
요즘 시중은행은 연 3~4% 정도인데, 저축은행은 좀 더 높아.
기간은 얼마로 하는 게 좋을까? 1년? 2년?
목표 금액이랑 여유 자금 생각해서 정하면 돼. 보통 1년이나 2년 많이 해.
중도 해지하면 불이익 있어?
당연히 있지. 약정 금리 못 받고 중도해지 이율 적용돼서 손해야.
그럼 무리하지 않는 선에서 금액 정해야겠다.
맞아. 매달 꼭 납입할 수 있는 금액으로 시작하는 게 좋아."
754,일반 대화,"이번에 전세에서 매매로 갈아타려는데 절차가 어떻게 되는지 알아?
먼저 매물 알아보고, 마음에 드는 집 있으면 계약금 넣고 계약서 쓰는 거야.
대출은 어떻게 받아야 해? 절차가 복잡할 것 같은데.
은행 가서 주택담보대출 상담받고, 소득 증빙서류 제출하면 돼.
등기는 언제 하는 거야?
잔금 치르는 날 법무사 통해서 소유권 이전 등기 하는 거야.
부동산 중개 수수료는 얼마나 나와?
집값의 0.4~0.9% 정도인데, 집값에 따라 다르더라.
취득세도 내야 하는 거 맞지?
응, 집값의 몇 퍼센트 취득세 내야 해. 이것도 꽤 큰 돈이야."
755,일반 대화,"다음 달에 이사 가는데 포장이사 업체 추천 좀 해줄래?
내가 작년에 쓴 업체 괜찮았어. 가격도 합리적이고 직원들이 친절하더라.
견적은 어떻게 받아? 현장에 와서 봐주는 거야?
응, 집에 와서 짐 양 보고 견적 내줘. 보통 무료로 해줘.
포장이랑 언포장까지 다 해주는 거야?
풀 서비스 신청하면 포장부터 운반, 언포장, 정리까지 다 해줘.
가격은 어느 정도 나왔어?
우리 집은 30평대인데 150만 원 정도 나왔어. 집 크기랑 짐 양에 따라 달라.
보험은 들어? 혹시 물건 파손되면 보상해주는 거야?
대부분 업체가 보험 가입되어 있어. 계약할 때 확인해봐."
756,일반 대화,"우리 집 거실 청소 좀 제대로 해야 할 것 같은데 팁 있어?
먼저 바닥부터 시작하는 게 좋아. 먼지 털고 쓸고 그 다음에 닦는 거야.
카펫 청소는 어떻게 하는 게 좋아?
진공청소기로 먼지 빨고, 오래된 얼룩은 카펫 세제로 닦아내면 돼.
소파 청소는? 패브릭 소파라서 관리가 어려워.
커버 분리되면 세탁기 돌리고, 안 되면 스팀청소기 쓰는 게 좋아.
창문 청소는 어떻게 해? 물 자국이 자꫸ 남더라고.
신문지로 닦으면 물 자국 안 남아. 아니면 극세사 걸레 쓰는 것도 좋아.
천장 먼지는 어떻게 닦아?
긴 막대 걸레에 정전기 시트 끼워서 닦으면 편해."
757,일반 대화,"세탁기 돌릴 때 섬유유연제 꼭 넣어야 해?
꼭 필요한 건 아닌데 넣으면 옷이 부드럽고 향기도 좋아져.
근데 피부가 예민한 사람은 안 쓰는 게 좋다며?
맞아, 화학성분에 민감하면 무향 제품 쓰거나 아예 안 쓰는 게 나아.
세탁 코스는 어떻게 선택하는 게 좋아?
일반 빨래는 표준 코스, 속옷이나 수건은 삶음 코스 쓰면 돼.
울 제품은 따로 빨아야 하는 거 맞지?
응, 울 코스나 손빨래 코스로 찬물에 약하게 빨아야 해.
건조기 사용하면 옷이 줄어든다던데?
면 소재는 줄어들 수 있어. 섬세한 옷은 자연 건조가 안전해."
758,일반 대화,"고양이 키우려고 하는데 초보자가 알아야 할 거 있어?
일단 고양이 성격이 다 다르니까 입양하기 전에 만나보는 게 좋아.
사료는 어떤 걸 주는 게 좋아? 종류가 너무 많더라.
나이별로 다른데, 새끼 고양이는 키튼 사료 주고 성묘는 어덜트 사료 줘.
화장실 훈련은 어려워?
고양이는 본능적으로 모래에 배변하니까 화장실만 잘 준비하면 돼.
모래는 어떤 걸 써야 해?
응고형이랑 두부 모래 많이 쓰는데, 고양이 취향 따라 골라줘야 해.
병원은 자주 가야 해?
예방접종이랑 정기 검진은 필수야. 1년에 한 번은 꼭 가야 해."
759,일반 대화,"아이 돌봄 서비스 이용해본 적 있어? 어떻게 신청하는 거야?
응, 우리 아이 어릴 때 썼었어. 정부 지원 사업이라 좋더라.
비용은 얼마나 들어? 전액 무료야?
소득에 따라 차등 지원돼. 우리는 일부만 지원받았어.
어떤 선생님이 와? 자격증 있는 분들이야?
교육 받은 전문 선생님들이야. 아이 돌봄 자격증 있는 분들이고.
신청은 어디서 해?
아이돌봄 지원 사이트에서 온라인으로 신청하면 돼.
시간은 몇 시간까지 가능해?
종일반도 있고, 시간제로도 신청 가능해. 상황에 맞춰 선택하면 돼."
760,일반 대화,"부모님 모시고 요양원 알아보고 있는데 어떤 걸 체크해야 할까?
시설 규모랑 방 형태, 의료 서비스 수준을 꼭 확인해봐야 해.
비용은 보통 얼마나 해?
시설마다 다른데 월 100만 원에서 300만 원 이상까지 다양해.
정부 지원 받을 수 있는 건 없어?
장기요양등급 받으면 지원 받을 수 있어. 먼저 등급 신청해봐.
등급은 어떻게 받는 거야?
국민건강보험공단에 신청하면 직원이 방문해서 평가해줘.
식사나 프로그램은 어떤 걸 확인해야 해?
영양사 있는지, 다양한 여가 프로그램 운영하는지 봐야 해."
761,일반 대화,"동네 주민센터에서 하는 프로그램 좋은 거 있어?
운동 프로그램이 다양해. 요가, 필라테스, 탁구 같은 거.
수강료는 내야 해?
주민 복지 차원이라 무료이거나 아주 저렴해.
신청은 어떻게 해?
주민센터 방문하거나 홈페이지에서 온라인 신청 가능해.
나이 제한 있어?
프로그램마다 다른데, 대부분 성인이면 누구나 가능해.
어르신 프로그램도 있어?
당연하지! 노인 대학이나 건강 체조 같은 프로그램 많아."
762,일반 대화,"아이 학교 학부모 모임 처음 가는데 어떻게 준비해야 해?
너무 격식 차릴 필요 없고 편한 옷 입고 가면 돼.
선생님께 뭔가 여쭤봐야 하나?
아이 학교 적응 상황이나 교우 관계 물어보면 좋아.
다른 학부모님들한테 먼저 인사해야 할까?
자연스럽게 인사하고 간단히 자기소개하면 돼.
간식이나 뭔가 준비해 가야 해?
특별히 준비할 필요 없어. 학교에서 다과 준비해놔.
시간은 얼마나 걸려?
보통 한 시간에서 한 시간 반 정도 진행돼."
763,일반 대화,"회사 워크숍 준비하는데 뭐부터 시작해야 할까?
먼저 날짜랑 장소 정하고, 참석 인원 파악하는 게 우선이야.
장소는 어떤 곳이 좋을까? 리조트? 호텔?
팀빌딩 프로그램 있는 리조트 추천해. 시설도 좋고 프로그램도 다양해.
예산은 1인당 얼마 정도 잡아야 해?
1박 2일 기준 1인당 15만 원에서 25만 원 정도 생각하면 돼.
프로그램은 어떤 걸 넣는 게 좋을까?
레크리에이션, 팀 미션, 저녁 회식 정도면 적당해.
교통편은 어떻게 해결해?
인원 많으면 전세버스 대절하는 게 편해. 업체에서 다 알아봐줘."
764,일반 대화,"친구 결혼식 축의금 얼마 하는 게 적당할까?
관계 깊이에 따라 다른데, 친한 친구면 10만 원 정도가 보통이야.
식사 대접받는 거 생각하면 그 정도는 해야겠지?
맞아. 요즘 결혼식 뷔페 식사가 3~4만 원 정도 하니까.
봉투에 어떻게 써야 해? 격식이 있어?
'축 결혼을 축하합니다' 쓰고 본인 이름 쓰면 돼.
현금 말고 계좌이체 해도 괜찮을까?
요즘은 계좌이체도 많이 해. 청첩장에 계좌번호 적혀있을 거야.
복장은 어떻게 입고 가는 게 좋아?
정장이 무난해. 너무 화려한 건 피하고 단정하게 입으면 돼."
765,일반 대화,"조카 돌잔치 준비하는데 체크리스트 좀 알려줄래?
장소, 케이터링, 돌상, 사진사 예약 이게 핵심이야.
돌상은 직접 준비해? 아니면 업체에 맡겨?
요즘은 업체에서 세팅해주는 게 일반적이야. 훨씬 편해.
손님 몇 명 정도 초대하는 게 적당해?
가까운 친척이랑 친구들만 초대하면 50명 내외면 적당해.
답례품은 뭐로 준비하는 게 좋을까?
수건이나 비누 세트 같은 실용적인 거 많이 준비해.
아이 의상은 한복 입혀야 하나?
전통적으로는 한복인데, 드레스 입히는 경우도 많아. 부모 취향대로 하면 돼."
766,일반 대화,"졸업식 복장 어떻게 입고 가야 할까? 정장 입어야 해?
정장이 무난하긴 한데, 스마트 캐주얼도 괜찮아.
여자는 원피스에 재킷 입으면 될까?
완벽해. 너무 화려하지 않고 단정하면 돼.
축하 꽃다발은 어디서 사는 게 좋아?
학교 앞에 꽃집 많을 거야. 미리 예약하면 할인도 해줘.
가족 몇 명까지 참석 가능해?
보통 2~3명까지 가능한데 학교마다 다르니까 확인해봐.
식 후에 다 같이 식사하는 거야?
가족끼리 따로 식사하는 게 일반적이야. 미리 식당 예약해두는 게 좋아."
767,일반 대화,"취업 면접 준비하는데 어떤 거 준비해야 할까?
자기소개, 지원 동기, 장단점 이런 기본 질문 답변 준비해야 해.
복장은 어떻게 입고 가는 게 좋아?
정장이 기본이야. 단정하고 깔끔한 인상이 중요해.
포트폴리오는 꼭 가져가야 해?
직무에 따라 다른데, 준비해가면 플러스 요인이 돼.
회사 정보는 어느 정도 알고 가야 해?
홈페이지 보고 사업 내용, 최근 뉴스 정도는 숙지하고 가야 해.
긴장하면 어떡해? 면접 볼 때 떨릴 것 같아.
심호흡하고 천천히 말하면 돼. 자신감 있게 보이는 게 중요해."
768,일반 대화,"퇴직 준비하고 있는데 어떤 거부터 챙겨야 할까?
먼저 퇴직금 계산하고, 4대 보험 정산 확인해야 해.
퇴직 서류는 어떤 게 필요해?
경력증명서, 근로소득 원천징수영수증 같은 거 발급받아야 해.
다음 직장 바로 안 간다면 실업급여 신청할 수 있어?
자발적 퇴사는 어려운데, 권고사직이나 정리해고면 가능해.
건강보험은 어떻게 처리돼?
퇴직 후에는 지역 가입자로 전환되거나 가족 피부양자로 등록해야 해.
연차 수당은 자동으로 정산되는 거야?
퇴직 시 남은 연차는 금전으로 정산해서 퇴직금과 함께 받아."
769,일반 대화,"노후 준비 어떻게 하고 있어? 나 요즘 고민이 많아.
나는 연금 상품 몇 개 가입해놨어. 젊을 때부터 준비하는 게 중요해.
국민연금 외에 개인연금도 필요해?
당연하지. 국민연금만으로는 부족해. 개인연금 꼭 들어야 해.
얼마 정도 준비해야 노후에 걱정 없을까?
생활 수준에 따라 다른데, 월 200~300만 원은 필요하다고 봐.
부동산 투자는 어때? 노후 대비로 괜찮아?
안정적이긴 한데 목돈이 필요하고 관리도 신경 써야 해.
건강 관리도 중요하겠지?
당연하지! 의료비가 제일 큰 지출이 될 거야. 미리 관리해야 해."
770,일반 대화,"주식 투자 시작하려는데 초보자는 어떻게 시작하는 게 좋아?
처음엔 소액으로 시작해서 시장 흐름 파악하는 게 중요해.
어떤 종목을 사야 할지 모르겠어.
처음엔 대형주나 우량주 위주로 안정적인 거 추천해.
HTS나 MTS 사용법은 어디서 배워?
증권사 홈페이지에 튜토리얼 있고, 유튜브 강의도 많아.
손실 보면 어떡해? 무섭더라고.
투자 금액은 잃어도 괜찮은 돈으로만 하는 게 원칙이야.
단타랑 장투 중 뭐가 나아?
초보자는 장기투자가 안전해. 단타는 경험 쌓고 나서 해도 늦지 않아."
771,일반 대화,"중고차 사려는데 뭘 체크해야 속지 않을까?
사고 이력 조회 필수야. 보험 개발원 사이트에서 확인할 수 있어.
주행 거리는 얼마 이하가 적당해?
차종과 연식에 따라 다른데, 1년에 2만km 정도가 평균이야.
엔진 상태는 어떻게 확인해?
시동 걸었을 때 소음, 진동 체크하고 전문가와 동행하는 게 좋아.
시승은 꼭 해봐야 해?
당연하지! 직접 운전해보면서 이상 소리나 떨림 확인해야 해.
가격 협상은 어떻게 해?
시세 파악해서 합리적 범위 내에서 협상하면 돼. 너무 깎으려고 하지 마."
772,일반 대화,"자전거 사려는데 어떤 종류가 좋을까?
용도에 따라 달라. 출퇴근용이야 레저용이야?
주말에 한강 라이딩하려고. 장거리 갈 거야.
그럼 로드바이크나 하이브리드 추천해. 속도도 나고 편해.
가격대는 어느 정도야?
입문용은 50만 원대부터 있고, 좀 좋은 건 100만 원 이상이야.
헬멧이랑 장갑도 꼭 필요해?
안전 장비는 필수야. 절대 빠뜨리면 안 돼.
자전거 도난 방지는 어떻게 해?
튼튼한 자물쇠 쓰고, 가능하면 실내 보관하는 게 제일 좋아."
773,일반 대화,"전자기기 온라인으로 사도 괜찮을까? 직접 보고 사야 할까?
요즘 온라인 구매 많이 해. 가격도 저렴하고 리뷰 보면서 살 수 있어.
A/S는 어떻게 받아?
공식 쇼핑몰이나 대형 오픈마켓에서 사면 A/S 문제없어.
반품이나 교환은 쉬워?
7일 이내 단순 변심 반품 가능해. 배송비만 부담하면 돼.
가품 위험은 없어?
공식 판매처에서 사면 걱정 없어. 너무 싼 건 조심해야 해.
쿠폰이나 할인 받을 수 있는 방법 있어?
앱 다운로드 할인, 첫 구매 할인, 카드 할인 등 다양해."
774,일반 대화,"선물 고르는데 센스 있는 거 뭐 없을까?
상대방 취향 아는 게 제일 중요해. 어떤 관계야?
회사 상사한테 드릴 선물이야. 너무 부담스럽지 않은 거.
그럼 고급 커피 세트나 차 세트 어때? 실용적이고 무난해.
꽃이랑 같이 주는 건 어떨까?
좋지! 꽃은 센스 있어 보이고 분위기도 좋아.
예산은 5만 원 정도인데 적당해?
딱 적당해. 너무 비싸도 부담스럽고 너무 싸도 그렇잖아.
포장은 어디서 해주는 게 예쁘게 해줘?
백화점에서 사면 포장도 예쁘게 해주고 고급스러워."
775,일반 대화,"여름휴가 계획 세우는데 국내로 갈까 해외로 갈까?
예산이랑 기간에 따라 다르지. 얼마나 갈 수 있어?
일주일 정도 가능해. 예산은 200만 원 정도?
그 정도면 동남아 갈 만해. 태국이나 베트남 추천해.
패키지 여행이 나아 자유여행이 나아?
처음 가는 곳이면 패키지가 편하고, 익숙한 곳이면 자유여행이 좋아.
항공권이랑 숙소 예약은 언제 하는 게 좋아?
최소 2~3개월 전에 예약하면 가격도 싸고 선택폭도 넓어.
여행자 보험은 꼭 들어야 해?
해외 가면 필수야. 병원비가 비싸니까 꼭 가입하고 가."
